district_id,iso3,district_name,admin_level,year,n_events_sb,n_events_ns,n_events_os,n_events_total,deaths_best_sb,deaths_best_ns,deaths_best_os,deaths_best_total,deaths_low_sb,deaths_low_ns,deaths_low_os,deaths_low_total,deaths_high_sb,deaths_high_ns,deaths_high_os,deaths_high_total,deaths_civilians_sb,deaths_civilians_ns,deaths_civilians_os,deaths_civilians_total,coups_total,coups_successful,coups_failed,acled_events_total,acled_events_battles,acled_events_protests,acled_events_riots,acled_events_vac,acled_events_explosions,acled_events_strategic,acled_fatalities,wb_unemployment,wb_unemployment_youth,wb_gdp_pc,wb_gdp_growth,wb_inflation,wb_population,wb_pop_growth,wb_pop_0_14,wb_urban_pct,wb_ag_valueadd_pct,wb_ag_employment_pct,wb_ag_land_pct,wb_cereal_yield,wb_food_prod_index,wb_arable_land_pct,precip_mm,yield_maize,yield_rice,yield_wheat,yield_soybean,income_group,income_group_carried,cropland_ha,price_shock_coverage,price_shock
50627088B55940986793809,MEX,Lagunillas,ADM2,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,8036.8611,5.25,26.6517,82820170.0,1.9175,39.038,71.459,6.6671,,54.0914,2424.4,54.41,11.1675,677.1366,1.8769,,10.7491,1.7738,UM,False,1691.8,0.5696,-0.0372
50627088B55940986793809,MEX,Lagunillas,ADM2,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3.145,5.553,8197.0118,3.9759,22.6624,84430572.0,1.9258,38.4051,71.8594,6.497,25.9515,54.6074,2426.9,55.66,11.5348,834.1587,2.1394,,11.9213,2.0385,UM,False,1691.8,0.5696,-0.005
50627088B55940986793809,MEX,Lagunillas,ADM2,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3.235,5.587,8330.2643,3.5686,15.5079,86044809.0,1.8939,37.8326,72.2406,5.999,25.9389,54.6192,2708.2,57.01,11.5378,750.1703,2.8481,,9.3789,2.0701,UM,False,1691.8,0.5696,-0.034
50627088B55940986793809,MEX,Lagunillas,ADM2,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3.365,5.574,8411.7962,2.867,9.7515,87653807.0,1.8527,37.3341,72.6055,4.7942,25.9028,54.6207,2639.4,58.45,11.5903,895.4221,2.8886,,8.6441,2.3627,UM,False,1691.8,0.5696,-0.0283
50627088B55940986793809,MEX,Lagunillas,ADM2,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,4.436,7.368,8623.4804,4.3941,6.9658,89259205.0,1.815,36.8865,72.9566,4.3638,24.6363,54.6259,2518.3,60.3,11.5996,527.8034,2.3544,,6.5966,1.6325,UM,False,1691.8,0.5696,0.0646
50627088B55940986793809,MEX,Lagunillas,ADM2,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,7.095,11.621,7970.6404,-5.9103,34.9993,90862455.0,1.7802,36.4608,73.2962,4.1306,23.5488,54.6285,2519.6,62.86,11.6052,575.8028,2.2852,,10.2215,1.3507,UM,False,1691.8,0.5696,0.0222
50627088B55940986793809,MEX,Lagunillas,ADM2,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,5.465,9.586,8320.653,6.2183,34.3784,92452702.0,1.735,36.0381,73.627,4.5799,21.9753,54.6876,2552.9,64.61,11.686,637.8815,2.5106,,13.7511,1.2146,UM,False,1691.8,0.5696,0.1652
50627088B55940986793809,MEX,Lagunillas,ADM2,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,4.235,7.649,8770.8448,7.1989,20.6256,94021207.0,1.6823,35.6072,73.9513,4.2189,23.475,54.6876,2678.7,65.99,11.721,516.2263,2.4894,,12.9637,1.5038,UM,False,1691.8,0.5696,-0.1504
50627088B55940986793809,MEX,Lagunillas,ADM2,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3.733,6.695,9161.8953,6.1851,15.9284,95575245.0,1.6393,35.1819,74.2716,3.9076,19.4229,54.6953,2639.3,68.95,11.7446,846.8274,2.1421,,8.2968,1.7193,UM,False,1691.8,0.5696,-0.0579
50627088B55940986793809,MEX,Lagunillas,ADM2,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2.598,4.231,9264.9773,2.755,16.5856,97115707.0,1.5989,34.7553,74.5905,3.4902,20.3344,54.6959,2708.1,71.35,11.7894,726.4008,2.9924,,9.7643,1.8757,UM,False,1691.8,0.5696,-0.0628
50627088B55940986793809,MEX,Lagunillas,ADM2,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2.646,5.228,9581.9697,5.0293,9.4916,98625552.0,1.5427,34.3201,74.9203,3.1593,17.5244,54.6979,2760.9,72.43,11.7827,570.1762,2.8885,,8.7358,1.6993,UM,False,1691.8,0.5696,-0.0066
50627088B55940986793809,MEX,Lagunillas,ADM2,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2.627,4.975,9398.3507,-0.4508,6.3677,100099099.0,1.483,33.8796,75.2908,3.2255,17.5756,54.8111,2855.2,76.48,11.9093,652.096,2.7507,,8.5399,1.7117,UM,False,1691.8,0.5696,0.0209
50627088B55940986793809,MEX,Lagunillas,ADM2,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3.003,6.093,9242.2789,-0.2366,5.0307,101548624.0,1.4377,33.4367,75.6841,3.1104,17.2926,54.8111,2913.1,76.49,11.9262,600.4422,2.7252,,8.7005,1.4693,UM,False,1691.8,0.5696,0.0615
50627088B55940986793809,MEX,Lagunillas,ADM2,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3.455,7.099,9221.9967,1.1855,4.5469,102978515.0,1.3983,32.9986,76.0462,3.2074,16.4164,54.8111,2964.0,78.93,12.167,668.6358,2.6022,,9.0792,1.7041,UM,False,1691.8,0.5696,0.0045
50627088B55940986793809,MEX,Lagunillas,ADM2,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3.937,8.2,9421.2898,3.5654,4.6884,104394131.0,1.3653,32.5469,76.3274,3.1859,15.565,54.8214,3078.6,80.92,11.9417,574.5466,2.9988,,8.6118,1.6077,UM,False,1691.8,0.5696,0.0002
50627088B55940986793809,MEX,Lagunillas,ADM2,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3.558,6.878,9491.5173,2.1132,3.9881,105811504.0,1.3486,32.0693,76.4749,2.9457,15.2627,54.8214,3130.8,80.31,11.9838,654.8055,3.0764,,7.7396,1.8841,UM,False,1691.8,0.5696,-0.0767
50627088B55940986793809,MEX,Lagunillas,ADM2,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3.566,6.98,9813.828,4.805,3.6295,107253666.0,1.3537,31.5812,76.4982,2.943,14.5952,54.8214,3213.3,84.05,12.0183,566.7474,2.8366,,10.9579,1.3934,UM,False,1691.8,0.5696,0.1008
50627088B55940986793809,MEX,Lagunillas,ADM2,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3.628,7.124,9877.6953,2.0779,3.9668,108774360.0,1.4079,31.1035,76.5047,3.0419,14.3217,54.8882,3353.0,86.3,12.0986,896.071,3.3856,,9.6428,1.4231,UM,False,1691.8,0.5696,0.1285
50627088B55940986793809,MEX,Lagunillas,ADM2,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3.874,7.594,9826.3422,0.9433,5.125,110374288.0,1.4602,30.645,76.509,3.0288,14.2326,53.1675,3452.3,88.55,11.989,961.2939,3.4868,,7.6466,1.9896,UM,False,1691.8,0.5696,0.1285
50627088B55940986793809,MEX,Lagunillas,ADM2,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,5.356,10.012,9074.1188,-6.2953,5.2974,111999721.0,1.4619,30.2004,76.5144,3.1006,14.323,52.8213,3433.7,86.52,11.9057,531.3509,3.1166,,11.0895,1.8057,UM,False,1691.8,0.5696,-0.1257
50627088B55940986793809,MEX,Lagunillas,ADM2,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,5.303,9.704,9389.0672,4.9713,4.1567,113623895.0,1.4397,29.772,76.5244,3.092,14.4501,52.3712,3501.2,89.01,11.7971,950.8156,3.7912,,9.8148,1.2177,UM,False,1691.8,0.5696,0.0502
50627088B55940986793809,MEX,Lagunillas,ADM2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,5.175,9.765,9575.9344,3.444,3.4074,115243504.0,1.4153,29.3752,76.5668,2.9757,14.0455,52.1217,3240.5,87.5,11.6855,596.0492,3.2166,,14.0601,1.3572,UM,False,1691.8,0.5696,0.1941
50627088B55940986793809,MEX,Lagunillas,ADM2,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,4.892,9.357,9782.5178,3.5532,4.1115,116818208.0,1.3572,29.0183,76.6585,3.0487,14.0973,51.705,3453.4,92.19,11.6011,645.4485,3.1774,,16.3744,1.5497,UM,False,1691.8,0.5696,0.007
50627088B55940986793809,MEX,Lagunillas,ADM2,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,4.921,9.398,9738.7106,0.8521,3.8064,118343573.0,1.2973,28.6829,76.7956,3.0245,14.0157,51.1772,3386.9,94.62,11.5697,905.2467,3.3361,,14.6436,1.5338,UM,False,1691.8,0.5696,-0.0808
50627088B55940986793809,MEX,Lagunillas,ADM2,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,4.819,9.418,9862.4813,2.5038,4.0186,119784261.0,1.21,28.3445,76.9741,3.0271,14.1221,50.7976,3581.9,97.45,11.4,880.4187,3.2752,,15.5682,1.7117,UM,False,1691.8,0.5696,-0.1423
50627088B55940986793809,MEX,Lagunillas,ADM2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,4.311,8.516,10021.2386,2.7023,2.7206,121072306.0,1.0696,27.9778,77.1904,3.0852,13.7788,50.7626,3470.1,98.44,11.3419,696.3295,3.4413,,8.8182,1.4093,UM,False,1691.8,0.5696,-0.0169
50627088B55940986793809,MEX,Lagunillas,ADM2,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3.853,7.621,10100.5021,1.7725,2.8217,122251351.0,0.9691,27.5803,77.4405,3.2463,13.4414,50.5867,3748.8,104.11,11.188,919.8285,3.5965,,15.1771,1.6203,UM,False,1691.8,0.5696,-0.014
50627088B55940986793809,MEX,Lagunillas,ADM2,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3.419,6.849,10193.7727,1.8717,6.0415,123400057.0,0.9352,27.1658,77.7207,3.2975,13.4863,49.8706,3799.7,107.85,10.4205,820.1624,,,,,UM,False,1691.8,0.5696,-0.0366
50627088B55940986793809,MEX,Lagunillas,ADM2,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.275,6.815,10296.8691,1.9721,4.8994,124573711.0,0.9466,26.7484,78.0271,3.297,13.1977,49.6494,3826.3,110.33,10.2369,656.3448,,,,,UM,False,1691.8,0.5696,0.0039
50627088B55940986793809,MEX,Lagunillas,ADM2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.477,7.16,10159.4448,-0.3927,3.636,125762982.0,0.9501,26.3468,78.356,3.315,12.8909,49.4385,3992.4,111.8,9.9797,586.722,,,,,UM,False,1691.8,0.5696,0.0305
50627088B55940986793809,MEX,Lagunillas,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,8.053,9234.6436,-8.354,3.3968,126799054.0,0.8205,25.9843,78.678,3.7111,13.1176,51.5149,3806.5,112.74,11.1545,577.8136,,,,,UM,False,1691.8,0.5696,-0.0011
50627088B55940986793809,MEX,Lagunillas,ADM2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.019,7.626,9728.0568,6.0485,5.6892,127648148.0,0.6674,25.6613,78.9324,3.7827,13.3118,51.5064,3878.9,114.11,11.1488,837.4497,,,,,UM,False,1691.8,0.5696,0.1853
50627088B55940986793809,MEX,Lagunillas,ADM2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.256,6.465,10013.2479,3.7098,7.8963,128613117.0,0.7531,25.3113,79.1997,3.8981,12.6496,50.8701,3950.2,117.03,10.5802,529.1896,,,,,UM,False,1691.8,0.5696,0.0754
50627088B55940986793809,MEX,Lagunillas,ADM2,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.765,5.844,10259.1767,3.3535,5.528,129739759.0,0.8722,24.918,79.4735,3.8375,11.9648,50.6934,4262.2,,10.3005,432.2176,,,,,UM,False,1691.8,0.5696,-0.113
50627088B55940986793809,MEX,Lagunillas,ADM2,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.678,5.76,10316.4612,1.4274,4.7223,130861007.0,0.8605,24.5095,79.7539,3.7245,11.6058,,,,,832.8741,,,,,UM,False,1691.8,0.5696,-0.1494
50627088B55940986793809,MEX,Lagunillas,ADM2,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.673,5.714,,,,,,,,,11.4004,,,,,,,,,,UM,True,1691.8,0.5696,0.0396
52423323B2768857989995,USA,Taliaferro,ADM2,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,38722.2522,3.6722,4.827,246819000.0,0.9444,21.458,75.0514,,,46.6153,4473.9,66.34,20.2747,1426.1079,12.3211,,7.2183,3.4802,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,39009.3725,1.886,5.398,249623000.0,1.1297,21.5742,75.2686,,,46.6153,4755.1,68.39,20.2697,1167.0731,12.6955,,8.0014,3.7696,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,6.8,13.508,38449.8815,-0.1083,4.235,252981000.0,1.3363,21.7086,75.543,,2.9369,46.6153,4507.6,67.32,20.2646,1382.7453,9.8222,,5.7697,3.4062,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,7.5,14.308,39256.0481,3.5225,3.0288,256514000.0,1.3869,21.8228,75.8943,,2.903,46.4495,5357.8,73.34,20.0853,1424.4249,11.4296,,6.7546,3.3927,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,6.9,13.426,39807.8795,2.7518,2.9517,259919000.0,1.3187,21.8734,76.2998,,2.7459,46.1786,4298.8,67.26,19.9457,1170.2939,10.1467,,5.9737,3.3891,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,6.119,12.554,40907.0184,4.029,2.6074,263126000.0,1.2263,21.8656,76.7406,,2.9316,45.9811,5560.0,76.99,19.8523,1395.3343,12.5245,,6.8412,3.7732,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,5.65,12.186,41507.9136,2.6844,2.8054,266278000.0,1.1908,21.7918,77.1977,,2.9158,45.8719,4644.8,71.5,19.8473,1249.1911,11.3375,,6.7605,3.5159,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,5.451,12.094,42575.6897,3.7728,2.9312,269394000.0,1.1634,21.6815,77.6523,,2.8762,45.4534,5175.3,76.5,19.5329,1171.7744,12.6815,,8.1866,3.8054,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,5.0,11.43,43936.905,4.4471,2.3377,272657000.0,1.204,21.5489,78.0856,1.3369,2.7772,45.2983,5275.3,79.11,19.3953,1334.152,12.6677,,7.6266,3.8951,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,4.511,10.424,45374.6215,4.4831,1.5523,275854000.0,1.1657,21.4142,78.4785,1.214,2.7126,45.2658,5676.5,80.09,19.3018,1316.5753,13.7949,,7.5728,4.1678,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,4.219,9.891,47004.469,4.7884,2.188,279040000.0,1.1483,21.2897,78.8123,1.1512,2.6017,45.1893,5736.5,81.01,19.1641,985.8854,12.3037,,7.5062,3.7802,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3.992,9.278,48379.7552,4.0776,3.3769,282162411.0,1.1128,21.1634,79.0741,1.1506,2.3965,45.2306,5854.3,83.01,19.1529,986.4852,13.5605,,7.4069,3.7825,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,4.731,10.492,48361.0168,0.9555,2.8262,284968955.0,0.9897,21.0313,79.3086,1.1293,2.2377,45.2901,5891.1,81.64,19.1513,1046.7327,12.3898,,6.6751,3.77,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,5.783,11.935,48729.1586,1.7004,1.586,287625193.0,0.9278,20.8861,79.5461,0.9737,2.0792,45.0849,5546.8,80.45,18.88,1212.6741,12.5506,,6.7326,3.7223,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,5.989,12.362,49662.7521,2.7956,2.2701,290107933.0,0.8595,20.7264,79.7773,1.121,1.927,45.0804,6023.7,83.12,18.6343,1393.7496,13.5386,,7.7402,3.3673,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,5.529,11.791,51098.5573,3.8478,2.6772,292805298.0,0.9255,20.548,79.9961,1.2655,1.8656,45.0759,6851.1,87.94,18.3928,1223.1892,14.7487,,7.5676,4.1736,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,5.084,11.24,52393.4513,3.4835,3.3927,295516599.0,0.9217,20.3454,80.1962,1.1505,1.8018,45.0714,6450.7,85.66,18.1487,1271.2094,13.9225,,7.343,4.4154,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,4.623,10.43,53335.5897,2.7845,3.2259,298379912.0,0.9643,20.1585,80.3713,1.0095,1.7747,45.0669,6400.4,84.46,17.9131,1039.0487,14.7343,,7.6397,4.2987,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,4.622,10.472,53889.3965,2.0039,2.8527,301231207.0,0.9511,20.0188,80.5153,1.0751,1.6766,45.0623,6704.4,89.61,17.6588,948.1769,14.3992,,7.4584,4.2305,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,5.784,12.76,53442.7137,0.1136,3.8391,304093966.0,0.9459,19.9087,80.622,1.053,1.7176,45.355,6598.3,91.21,17.5381,1114.9728,14.5762,,8.4346,3.9822,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,9.254,17.517,51611.3217,-2.5765,-0.3555,306771529.0,0.8767,19.806,80.685,0.9603,1.7321,45.5761,7226.2,93.04,17.3861,1516.5019,14.7014,,7.8589,4.2462,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,9.633,18.361,52555.7695,2.6952,1.64,309378227.0,0.8461,19.6998,80.6998,1.0294,1.852,45.7973,6978.1,92.24,17.2359,1068.7425,14.3929,,7.6651,4.5618,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,8.949,17.272,52956.663,1.5644,3.1568,311839461.0,0.7924,19.5987,80.6958,1.2006,1.8715,46.0185,6803.5,91.37,17.0864,968.6611,14.7174,,8.1589,3.9804,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,8.069,16.211,53738.1477,2.2891,2.0693,314339099.0,0.7984,19.5064,80.6837,1.1493,1.8027,46.2397,5911.9,90.89,16.9341,954.9853,12.9725,,7.817,3.9865,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,7.375,15.558,54462.6252,2.1178,1.4648,316726282.0,0.7566,19.4092,80.6609,1.3211,1.7295,46.333,7300.9,95.8,16.9903,1475.426,14.2607,,8.0176,3.8405,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,6.168,13.411,55394.451,2.5238,1.6222,319257560.0,0.796,19.3063,80.6242,1.1721,1.7692,46.4264,7638.1,98.13,17.0497,1235.7569,15.9563,,7.976,4.1141,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,5.28,11.634,56572.9189,2.9456,0.1186,321815121.0,0.7979,19.1917,80.5708,1.0339,1.8965,46.5197,7430.1,97.01,17.1036,1570.9974,15.7917,,,4.1801,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,4.869,10.432,57151.4708,1.8195,1.2616,324353340.0,0.7856,19.0672,80.4977,0.9426,1.8964,46.6131,8614.2,104.86,17.154,958.4032,15.7728,,8.4602,4.3919,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,4.355,9.238,58151.7021,2.4576,2.1301,326608609.0,0.6929,18.9389,80.4019,0.9469,1.8825,46.7064,8281.3,101.95,17.2101,1287.5958,,,,,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3.896,8.607,59526.6657,2.9665,2.4426,328529577.0,0.5864,18.7865,80.2805,0.9039,1.8191,46.5817,8196.0,103.19,17.0873,1405.5739,,,,,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3.669,8.375,60750.9899,2.5838,1.8122,330226227.0,0.5151,18.6084,80.1305,0.8388,1.7883,46.457,8005.5,99.64,16.9548,1109.9564,,,,,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.055,14.891,59194.6665,-2.163,1.2336,331577720.0,0.4084,18.3929,79.9975,0.9488,1.7464,46.3323,8144.8,103.12,16.8248,1467.6875,,,,,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.349,9.704,62680.2504,6.0551,4.6979,332099760.0,0.1573,18.1461,80.0075,0.9596,1.6624,46.2077,8246.5,104.57,16.6945,1221.4338,,,,,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,8.105,63886.1317,2.5124,8.0028,334017321.0,0.5757,17.8818,80.0325,,1.6205,46.083,8065.8,100.86,16.568,1086.8517,,,,,H,False,,,
52423323B2768857989995,USA,Taliaferro,ADM2,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.638,7.953,65186.5977,2.8876,4.1163,336806231.0,0.8315,17.5946,80.0716,,1.5696,46.083,8330.0,,16.569,1274.6032,,,,,H,False,,,
